Strategy;System;Problem;Domain;Accuracy
4-shot;Curie;deleteTime-2;times;1
4-shot;Curie;getHour-1;times;1
4-shot;Curie;getHour-2;times;1
4-shot;Curie;getMinutes-1;times;1
4-shot;Curie;getMinutes-2;times;1
4-shot;Curie;getTime-1;times;1
4-shot;Curie;getTime-2;times;1
4-shot;Curie;convert-1;units;0
4-shot;Curie;convert-2;units;0
4-shot;Curie;convert-3;units;0
4-shot;Curie;convert-4;units;0
4-shot;Curie;getSystem-1;units;0
4-shot;Curie;getSystem-2;units;0.5
4-shot;Curie;getUnits-1;units;1
4-shot;Curie;getUnits-2;units;1
4-shot;Curie;getValue-1;units;0.5
4-shot;Curie;getValue-2;units;1
1-shot;Babbage;addPunctuation-1;dates;0.6
1-shot;Babbage;addPunctuation-2;dates;0.4
1-shot;Babbage;changeFormat-1;dates;0
1-shot;Babbage;changeFormat-2;dates;0
1-shot;Babbage;changeFormat-3;dates;0
1-shot;Babbage;changeFormat-4;dates;0.4
1-shot;Babbage;changePunctuation-1;dates;0.6
1-shot;Babbage;changePunctuation-2;dates;0.8
1-shot;Babbage;getDay-1;dates;0
1-shot;Babbage;getDay-2;dates;0
1-shot;Babbage;getDay-3;dates;0
1-shot;Babbage;getDayOrdinal-1;dates;0
1-shot;Babbage;getDayOrdinal-2;dates;0
1-shot;Babbage;getMonthName-1;dates;0.4
1-shot;Babbage;getMonthName-2;dates;0.8
1-shot;Babbage;getWeekDay-1;dates;0.6
1-shot;Babbage;getWeekDay-2;dates;0.8
1-shot;Babbage;reduceMonthName-1;dates;0.2
1-shot;Babbage;reduceMonthName-2;dates;0
1-shot;Babbage;setFormat-1;dates;0
1-shot;Babbage;setFormat-2;dates;0
1-shot;Babbage;generate-1;emails;1
1-shot;Babbage;generate-2;emails;0.6
1-shot;Babbage;generate-3;emails;0.8
1-shot;Babbage;getAfterAt-2;emails;0
1-shot;Babbage;getAfterAt-3;emails;0.2
1-shot;Babbage;getAfterAt-4;emails;0.6
1-shot;Babbage;getDomain-1;emails;0.4
1-shot;Babbage;getDomain-2;emails;1
1-shot;Babbage;someBeforeAt-NA;emails;0.6
1-shot;Babbage;afterSymbol-1;freetext;1
1-shot;Babbage;afterSymbol-2;freetext;1
1-shot;Babbage;betweenSymbols-1;freetext;1
1-shot;Babbage;betweenSymbols-2;freetext;0.8
1-shot;Babbage;brackets-1;freetext;0.8
1-shot;Babbage;brackets-2;freetext;0.4
1-shot;Babbage;deletePunctuation-1;freetext;0
1-shot;Babbage;deletePunctuation-2;freetext;0.4
1-shot;Babbage;deletePunctuation-3;freetext;0.4
1-shot;Babbage;deletePunctuation-4;freetext;0
1-shot;Babbage;deleteSpaces-2;freetext;0
1-shot;Babbage;digitToEnd-1;freetext;0.8
1-shot;Babbage;firstCharacter-1;freetext;0.4
1-shot;Babbage;firstCharacter-2;freetext;0
1-shot;Babbage;getAfterComma-1;freetext;0.8
1-shot;Babbage;getAfterComma-2;freetext;1
1-shot;Babbage;getBetweenCommas-1;freetext;1
1-shot;Babbage;getCaps-1;freetext;0
1-shot;Babbage;getCaps-2;freetext;0
1-shot;Babbage;getCaps-3;freetext;0
1-shot;Babbage;toUpper-1;freetext;0
1-shot;Babbage;toUpper-2;freetext;0
1-shot;Babbage;addTitle-1;names;0.4
1-shot;Babbage;addTitle-2;names;0.4
1-shot;Babbage;getTitle-1;names;0
1-shot;Babbage;getTitle-2;names;0
1-shot;Babbage;login-1;names;0
1-shot;Babbage;login-2;names;0
1-shot;Babbage;reduceName-1;names;0.8
1-shot;Babbage;reduceName-2;names;0.8
1-shot;Babbage;reduceName-3;names;1
1-shot;Babbage;reduceName-5;names;0
1-shot;Babbage;reduceName-6;names;0
1-shot;Babbage;reduceName-8;names;0
1-shot;Babbage;reduceName-9;names;0
1-shot;Babbage;countryPrefix-1;phones;0.2
1-shot;Babbage;countryPrefix-2;phones;0
1-shot;Babbage;countryPrefix-3;phones;0
1-shot;Babbage;countryPrefix-7;phones;0
1-shot;Babbage;countryPrefix-8;phones;0.8
1-shot;Babbage;countryPrefix-9;phones;0.8
1-shot;Babbage;deleteParentheses-1;phones;0
1-shot;Babbage;deleteParentheses-2;phones;0.4
1-shot;Babbage;getNumber-1;phones;0.6
1-shot;Babbage;getNumber-2;phones;0.6
1-shot;Babbage;setPrefix-1;phones;0
1-shot;Babbage;setPrefix-2;phones;0.2
1-shot;Babbage;setPrefix-3;phones;0.6
1-shot;Babbage;setPrefix-4;phones;0.2
1-shot;Babbage;setPrefix-5;phones;0.2
1-shot;Babbage;setPrefix-6;phones;0
1-shot;Babbage;setPunctuation-1;phones;0.2
1-shot;Babbage;setPunctuation-2;phones;0.2
1-shot;Babbage;addTime-1;times;0.2
1-shot;Babbage;addTime-2;times;0
1-shot;Babbage;appendTime-1;times;0.4
1-shot;Babbage;appendTime-2;times;0.8
1-shot;Babbage;appendTime-3;times;0.4
1-shot;Babbage;appendTime-4;times;0.8
1-shot;Babbage;convert-1;times;0.2
1-shot;Babbage;convert-10;times;0.2
1-shot;Babbage;convert-2;times;0.4
1-shot;Babbage;convert-3;times;0.2
1-shot;Babbage;convert-4;times;0.2
1-shot;Babbage;convert-5;times;0.2
1-shot;Babbage;convert-6;times;0
1-shot;Babbage;convert-7;times;0.2
1-shot;Babbage;convert-8;times;0.2
1-shot;Babbage;convert-9;times;0.2
1-shot;Babbage;deleteTime-1;times;0
1-shot;Babbage;deleteTime-2;times;0.2
1-shot;Babbage;getHour-1;times;0.2
1-shot;Babbage;getHour-2;times;0.6
1-shot;Babbage;getMinutes-1;times;0.8
1-shot;Babbage;getMinutes-2;times;0.2
1-shot;Babbage;getTime-1;times;0.6
1-shot;Babbage;getTime-2;times;1
1-shot;Babbage;convert-1;units;0
1-shot;Babbage;convert-2;units;0
1-shot;Babbage;convert-3;units;0
1-shot;Babbage;convert-4;units;0
1-shot;Babbage;getSystem-1;units;0
1-shot;Babbage;getSystem-2;units;0
1-shot;Babbage;getUnits-1;units;0
1-shot;Babbage;getUnits-2;units;0
1-shot;Babbage;getValue-1;units;0.4
1-shot;Babbage;getValue-2;units;0
2-shot;Babbage;addPunctuation-1;dates;0.75
2-shot;Babbage;addPunctuation-2;dates;0.5
2-shot;Babbage;changeFormat-1;dates;0
2-shot;Babbage;changeFormat-2;dates;0
2-shot;Babbage;changeFormat-3;dates;0
2-shot;Babbage;changeFormat-4;dates;0.75
2-shot;Babbage;changePunctuation-1;dates;1
2-shot;Babbage;changePunctuation-2;dates;1
2-shot;Babbage;getDay-1;dates;0.5
2-shot;Babbage;getDay-2;dates;0.25
2-shot;Babbage;getDay-3;dates;0.75
2-shot;Babbage;getDayOrdinal-1;dates;0
2-shot;Babbage;getDayOrdinal-2;dates;0
2-shot;Babbage;getMonthName-1;dates;0.5
2-shot;Babbage;getMonthName-2;dates;1
2-shot;Babbage;getWeekDay-1;dates;1
2-shot;Babbage;getWeekDay-2;dates;0
2-shot;Babbage;reduceMonthName-1;dates;0.25
2-shot;Babbage;reduceMonthName-2;dates;0.25
2-shot;Babbage;setFormat-1;dates;0
2-shot;Babbage;setFormat-2;dates;0
2-shot;Babbage;generate-1;emails;1
2-shot;Babbage;generate-2;emails;1
2-shot;Babbage;generate-3;emails;1
2-shot;Babbage;getAfterAt-2;emails;0.75
2-shot;Babbage;getAfterAt-3;emails;1
2-shot;Babbage;getAfterAt-4;emails;1
2-shot;Babbage;getDomain-1;emails;1
2-shot;Babbage;getDomain-2;emails;1
2-shot;Babbage;someBeforeAt-NA;emails;0.5
2-shot;Babbage;afterSymbol-1;freetext;1
2-shot;Babbage;afterSymbol-2;freetext;1
2-shot;Babbage;betweenSymbols-1;freetext;1
2-shot;Babbage;betweenSymbols-2;freetext;1
2-shot;Babbage;brackets-1;freetext;0.75
2-shot;Babbage;brackets-2;freetext;0.25
2-shot;Babbage;deletePunctuation-1;freetext;0.25
2-shot;Babbage;deletePunctuation-2;freetext;0.25
2-shot;Babbage;deletePunctuation-3;freetext;0.25
2-shot;Babbage;deletePunctuation-4;freetext;0
2-shot;Babbage;deleteSpaces-2;freetext;0
2-shot;Babbage;digitToEnd-1;freetext;1
2-shot;Babbage;firstCharacter-1;freetext;0.25
2-shot;Babbage;firstCharacter-2;freetext;0.5
2-shot;Babbage;getAfterComma-1;freetext;0.75
2-shot;Babbage;getAfterComma-2;freetext;1
2-shot;Babbage;getBetweenCommas-1;freetext;1
2-shot;Babbage;getCaps-1;freetext;0.25
2-shot;Babbage;getCaps-2;freetext;0.5
2-shot;Babbage;getCaps-3;freetext;0.75
2-shot;Babbage;toUpper-1;freetext;0.5
2-shot;Babbage;toUpper-2;freetext;0
2-shot;Babbage;addTitle-1;names;0.75
2-shot;Babbage;addTitle-2;names;0.25
2-shot;Babbage;getTitle-1;names;0
2-shot;Babbage;getTitle-2;names;0.75
2-shot;Babbage;login-1;names;0
2-shot;Babbage;login-2;names;0
2-shot;Babbage;reduceName-1;names;0.5
2-shot;Babbage;reduceName-2;names;0.75
2-shot;Babbage;reduceName-3;names;1
2-shot;Babbage;reduceName-5;names;0.75
2-shot;Babbage;reduceName-6;names;0.5
2-shot;Babbage;reduceName-8;names;0.25
2-shot;Babbage;reduceName-9;names;1
2-shot;Babbage;countryPrefix-1;phones;0.75
2-shot;Babbage;countryPrefix-2;phones;0
2-shot;Babbage;countryPrefix-3;phones;0
2-shot;Babbage;countryPrefix-7;phones;0
2-shot;Babbage;countryPrefix-8;phones;0.75
2-shot;Babbage;countryPrefix-9;phones;0.75
2-shot;Babbage;deleteParentheses-1;phones;0.75
2-shot;Babbage;deleteParentheses-2;phones;1
2-shot;Babbage;getNumber-1;phones;0.5
2-shot;Babbage;getNumber-2;phones;0.25
2-shot;Babbage;setPrefix-1;phones;0
2-shot;Babbage;setPrefix-2;phones;1
2-shot;Babbage;setPrefix-3;phones;1
2-shot;Babbage;setPrefix-4;phones;1
2-shot;Babbage;setPrefix-5;phones;0
2-shot;Babbage;setPrefix-6;phones;1
2-shot;Babbage;setPunctuation-1;phones;0.25
2-shot;Babbage;setPunctuation-2;phones;0.25
2-shot;Babbage;addTime-1;times;0
2-shot;Babbage;addTime-2;times;0.25
2-shot;Babbage;appendTime-1;times;0.25
2-shot;Babbage;appendTime-2;times;1
2-shot;Babbage;appendTime-3;times;0.75
2-shot;Babbage;appendTime-4;times;1
2-shot;Babbage;convert-1;times;0.25
2-shot;Babbage;convert-10;times;0
2-shot;Babbage;convert-2;times;0.25
2-shot;Babbage;convert-3;times;0.25
2-shot;Babbage;convert-4;times;0
2-shot;Babbage;convert-5;times;0.25
2-shot;Babbage;convert-6;times;0
2-shot;Babbage;convert-7;times;0.5
2-shot;Babbage;convert-8;times;0
2-shot;Babbage;convert-9;times;0.5
2-shot;Babbage;deleteTime-1;times;0.25
2-shot;Babbage;deleteTime-2;times;0
2-shot;Babbage;getHour-1;times;0
2-shot;Babbage;getHour-2;times;1
2-shot;Babbage;getMinutes-1;times;0.75
2-shot;Babbage;getMinutes-2;times;0.75
2-shot;Babbage;getTime-1;times;1
2-shot;Babbage;getTime-2;times;1
2-shot;Babbage;convert-1;units;0
2-shot;Babbage;convert-2;units;0
2-shot;Babbage;convert-3;units;0
2-shot;Babbage;convert-4;units;0
2-shot;Babbage;getSystem-1;units;0.25
2-shot;Babbage;getSystem-2;units;0.25
2-shot;Babbage;getUnits-1;units;0.75
2-shot;Babbage;getUnits-2;units;0.25
2-shot;Babbage;getValue-1;units;0.75
2-shot;Babbage;getValue-2;units;1
3-shot;Babbage;addPunctuation-1;dates;0.666666667
3-shot;Babbage;addPunctuation-2;dates;0.333333333
3-shot;Babbage;changeFormat-1;dates;0
3-shot;Babbage;changeFormat-2;dates;0
3-shot;Babbage;changeFormat-3;dates;0
3-shot;Babbage;changeFormat-4;dates;0
3-shot;Babbage;changePunctuation-1;dates;1
3-shot;Babbage;changePunctuation-2;dates;1
3-shot;Babbage;getDay-1;dates;0.666666667
3-shot;Babbage;getDay-2;dates;1
3-shot;Babbage;getDay-3;dates;0.666666667
3-shot;Babbage;getDayOrdinal-1;dates;0
3-shot;Babbage;getDayOrdinal-2;dates;0
3-shot;Babbage;getMonthName-1;dates;0.666666667
3-shot;Babbage;getMonthName-2;dates;1
3-shot;Babbage;getWeekDay-1;dates;1
3-shot;Babbage;getWeekDay-2;dates;0
3-shot;Babbage;reduceMonthName-1;dates;0.333333333
3-shot;Babbage;reduceMonthName-2;dates;0.666666667
3-shot;Babbage;setFormat-1;dates;0
3-shot;Babbage;setFormat-2;dates;0
3-shot;Babbage;generate-1;emails;1
3-shot;Babbage;generate-2;emails;1
3-shot;Babbage;generate-3;emails;1
3-shot;Babbage;getAfterAt-2;emails;0.666666667
3-shot;Babbage;getAfterAt-3;emails;1
3-shot;Babbage;getAfterAt-4;emails;1
3-shot;Babbage;getDomain-1;emails;1
3-shot;Babbage;getDomain-2;emails;1
3-shot;Babbage;someBeforeAt-NA;emails;0.333333333
3-shot;Babbage;afterSymbol-1;freetext;1
3-shot;Babbage;afterSymbol-2;freetext;1
3-shot;Babbage;betweenSymbols-1;freetext;1
3-shot;Babbage;betweenSymbols-2;freetext;1
3-shot;Babbage;brackets-1;freetext;1
3-shot;Babbage;brackets-2;freetext;1
3-shot;Babbage;deletePunctuation-1;freetext;0.333333333
3-shot;Babbage;deletePunctuation-2;freetext;0
3-shot;Babbage;deletePunctuation-3;freetext;0.333333333
3-shot;Babbage;deletePunctuation-4;freetext;0.333333333
3-shot;Babbage;deleteSpaces-2;freetext;0
3-shot;Babbage;digitToEnd-1;freetext;1
3-shot;Babbage;firstCharacter-1;freetext;0.666666667
3-shot;Babbage;firstCharacter-2;freetext;0.666666667
3-shot;Babbage;getAfterComma-1;freetext;1
3-shot;Babbage;getAfterComma-2;freetext;1
3-shot;Babbage;getBetweenCommas-1;freetext;1
3-shot;Babbage;getCaps-1;freetext;1
3-shot;Babbage;getCaps-2;freetext;0.666666667
3-shot;Babbage;getCaps-3;freetext;1
3-shot;Babbage;toUpper-1;freetext;0
3-shot;Babbage;toUpper-2;freetext;0
3-shot;Babbage;addTitle-1;names;0.666666667
3-shot;Babbage;addTitle-2;names;0.333333333
3-shot;Babbage;getTitle-1;names;0.333333333
3-shot;Babbage;getTitle-2;names;1
3-shot;Babbage;login-1;names;0
3-shot;Babbage;login-2;names;0
3-shot;Babbage;reduceName-1;names;1
3-shot;Babbage;reduceName-2;names;0.666666667
3-shot;Babbage;reduceName-3;names;1
3-shot;Babbage;reduceName-5;names;1
3-shot;Babbage;reduceName-6;names;0.666666667
3-shot;Babbage;reduceName-8;names;0.666666667
3-shot;Babbage;reduceName-9;names;1
3-shot;Babbage;countryPrefix-1;phones;0.666666667
3-shot;Babbage;countryPrefix-2;phones;0.333333333
3-shot;Babbage;countryPrefix-3;phones;0
3-shot;Babbage;countryPrefix-7;phones;0
3-shot;Babbage;countryPrefix-8;phones;0.666666667
3-shot;Babbage;countryPrefix-9;phones;1
3-shot;Babbage;deleteParentheses-1;phones;1
3-shot;Babbage;deleteParentheses-2;phones;1
3-shot;Babbage;getNumber-1;phones;1
3-shot;Babbage;getNumber-2;phones;1
3-shot;Babbage;setPrefix-1;phones;0
3-shot;Babbage;setPrefix-2;phones;1
3-shot;Babbage;setPrefix-3;phones;1
3-shot;Babbage;setPrefix-4;phones;1
3-shot;Babbage;setPrefix-5;phones;0
3-shot;Babbage;setPrefix-6;phones;1
3-shot;Babbage;setPunctuation-1;phones;0
3-shot;Babbage;setPunctuation-2;phones;0.333333333
3-shot;Babbage;addTime-1;times;0
3-shot;Babbage;addTime-2;times;0.333333333
3-shot;Babbage;appendTime-1;times;0.666666667
3-shot;Babbage;appendTime-2;times;1
3-shot;Babbage;appendTime-3;times;0.666666667
3-shot;Babbage;appendTime-4;times;1
3-shot;Babbage;convert-1;times;0.333333333
3-shot;Babbage;convert-10;times;0
3-shot;Babbage;convert-2;times;0.666666667
3-shot;Babbage;convert-3;times;0.333333333
3-shot;Babbage;convert-4;times;0
3-shot;Babbage;convert-5;times;0.333333333
3-shot;Babbage;convert-6;times;0
3-shot;Babbage;convert-7;times;0.333333333
3-shot;Babbage;convert-8;times;0
3-shot;Babbage;convert-9;times;0.333333333
3-shot;Babbage;deleteTime-1;times;0.333333333
3-shot;Babbage;deleteTime-2;times;0
3-shot;Babbage;getHour-1;times;0
3-shot;Babbage;getHour-2;times;1
3-shot;Babbage;getMinutes-1;times;0.666666667
3-shot;Babbage;getMinutes-2;times;0
3-shot;Babbage;getTime-1;times;1
3-shot;Babbage;getTime-2;times;1
3-shot;Babbage;convert-1;units;0
3-shot;Babbage;convert-2;units;0
3-shot;Babbage;convert-3;units;0
3-shot;Babbage;convert-4;units;0
3-shot;Babbage;getSystem-1;units;0
3-shot;Babbage;getSystem-2;units;0
3-shot;Babbage;getUnits-1;units;1
3-shot;Babbage;getUnits-2;units;1
3-shot;Babbage;getValue-1;units;0.666666667
3-shot;Babbage;getValue-2;units;1
4-shot;Babbage;addPunctuation-1;dates;1
4-shot;Babbage;addPunctuation-2;dates;0.5
4-shot;Babbage;changeFormat-1;dates;0.5
4-shot;Babbage;changeFormat-2;dates;0
4-shot;Babbage;changeFormat-3;dates;0
4-shot;Babbage;changeFormat-4;dates;0.5
4-shot;Babbage;changePunctuation-1;dates;1
4-shot;Babbage;changePunctuation-2;dates;1
4-shot;Babbage;getDay-1;dates;0.5
4-shot;Babbage;getDay-2;dates;1
4-shot;Babbage;getDay-3;dates;1
4-shot;Babbage;getDayOrdinal-1;dates;0
4-shot;Babbage;getDayOrdinal-2;dates;0
4-shot;Babbage;getMonthName-1;dates;0.5
4-shot;Babbage;getMonthName-2;dates;1
4-shot;Babbage;getWeekDay-1;dates;1
4-shot;Babbage;getWeekDay-2;dates;1
4-shot;Babbage;reduceMonthName-1;dates;0.5
4-shot;Babbage;reduceMonthName-2;dates;0.5
4-shot;Babbage;setFormat-1;dates;0
4-shot;Babbage;setFormat-2;dates;0
4-shot;Babbage;generate-1;emails;1
4-shot;Babbage;generate-2;emails;1
4-shot;Babbage;generate-3;emails;1
4-shot;Babbage;getAfterAt-2;emails;1
4-shot;Babbage;getAfterAt-3;emails;1
4-shot;Babbage;getAfterAt-4;emails;1
4-shot;Babbage;getDomain-1;emails;1
4-shot;Babbage;getDomain-2;emails;1
4-shot;Babbage;someBeforeAt-NA;emails;0
4-shot;Babbage;afterSymbol-1;freetext;1
4-shot;Babbage;afterSymbol-2;freetext;1
4-shot;Babbage;betweenSymbols-1;freetext;1
4-shot;Babbage;betweenSymbols-2;freetext;1
4-shot;Babbage;brackets-1;freetext;1
4-shot;Babbage;brackets-2;freetext;1
4-shot;Babbage;deletePunctuation-1;freetext;0
4-shot;Babbage;deletePunctuation-2;freetext;0
4-shot;Babbage;deletePunctuation-3;freetext;0.5
4-shot;Babbage;deletePunctuation-4;freetext;0
4-shot;Babbage;deleteSpaces-2;freetext;0
4-shot;Babbage;digitToEnd-1;freetext;1
4-shot;Babbage;firstCharacter-1;freetext;0
4-shot;Babbage;firstCharacter-2;freetext;0.5
4-shot;Babbage;getAfterComma-1;freetext;1
4-shot;Babbage;getAfterComma-2;freetext;1
4-shot;Babbage;getBetweenCommas-1;freetext;1
4-shot;Babbage;getCaps-1;freetext;1
4-shot;Babbage;getCaps-2;freetext;0.5
4-shot;Babbage;getCaps-3;freetext;1
4-shot;Babbage;toUpper-1;freetext;0
4-shot;Babbage;toUpper-2;freetext;0
4-shot;Babbage;addTitle-1;names;1
4-shot;Babbage;addTitle-2;names;0
4-shot;Babbage;getTitle-1;names;0.5
4-shot;Babbage;getTitle-2;names;1
4-shot;Babbage;login-1;names;0
4-shot;Babbage;login-2;names;0
4-shot;Babbage;reduceName-1;names;1
4-shot;Babbage;reduceName-2;names;0.5
4-shot;Babbage;reduceName-3;names;1
4-shot;Babbage;reduceName-5;names;1
4-shot;Babbage;reduceName-6;names;0.5
4-shot;Babbage;reduceName-8;names;1
4-shot;Babbage;reduceName-9;names;1
4-shot;Babbage;countryPrefix-1;phones;1
4-shot;Babbage;countryPrefix-2;phones;0
4-shot;Babbage;countryPrefix-3;phones;0
4-shot;Babbage;countryPrefix-7;phones;0
4-shot;Babbage;countryPrefix-8;phones;1
4-shot;Babbage;countryPrefix-9;phones;1
4-shot;Babbage;deleteParentheses-1;phones;0.5
4-shot;Babbage;deleteParentheses-2;phones;1
4-shot;Babbage;getNumber-1;phones;1
4-shot;Babbage;getNumber-2;phones;0.5
4-shot;Babbage;setPrefix-1;phones;0
4-shot;Babbage;setPrefix-2;phones;1
4-shot;Babbage;setPrefix-3;phones;1
4-shot;Babbage;setPrefix-4;phones;1
4-shot;Babbage;setPrefix-5;phones;0
4-shot;Babbage;setPrefix-6;phones;1
4-shot;Babbage;setPunctuation-1;phones;0
